epoch,train_loss,val_loss
0,7.578022390737463,8.517704721488291
1,7.088279323509677,8.713469000650043
2,6.994740738734529,8.694566467439412
3,6.940809627157168,8.530643779505368
4,6.888599130177676,8.470862841100566
5,6.818626306752734,8.566052402820736
6,6.796623736321555,8.506320615334742
7,6.7638718203775845,8.588398065372575
8,6.773943512739419,8.511993125668413
9,6.723310197059491,8.498982739284349
10,6.680448129398758,8.559177281432348
11,6.735218347589583,8.564006242128771
12,6.710876934699695,8.829994547807122
13,6.609954290948252,8.535666845015246
14,6.6593444269488735,8.62350751738670845
15,6.6388167500083535,8.603337799851175
16,6.5901435003189635,8.563887335841937
17,6.668191923916257,8.709454200890901
18,6.568029874600517,8.991677671077074
19,6.744383274986228,8.621592669582274
20,6.637452817538207,8.612300320351594
21,6.660024047646653,8.695614452405673
22,6.601902173572355,8.541416550911833
23,6.715088749245801,8.627427752194635
24,6.661176156058713,8.60747249234299
25,6.529900064829051,8.524694523287334
26,6.606018242382894,8.678632094547517
27,6.634270566598794,8.557911249903073
